time,open,high,low,close
2025-03-03T06:35:00+05:30,20863.93,20882.550000000003,20857.93,20868.050000000003
2025-03-03T06:40:00+05:30,20868.050000000003,20875.550000000003,20855.050000000003,20861.050000000003
2025-03-03T06:45:00+05:30,20861.050000000003,20862.800000000003,20845.93,20858.300000000003
2025-03-03T06:50:00+05:30,20858.300000000003,20868.43,20851.550000000003,20868.18
2025-03-03T06:55:00+05:30,20868.18,20883.93,20863.550000000003,20876.050000000003
2025-03-03T07:00:00+05:30,20876.050000000003,20879.300000000003,20862.550000000003,20875.18
2025-03-03T07:05:00+05:30,20875.18,20878.300000000003,20854.43,20865.800000000003
2025-03-03T07:10:00+05:30,20865.800000000003,20866.550000000003,20850.5,20866.550000000003
2025-03-03T07:15:00+05:30,20866.550000000003,20892.300000000003,20858.300000000003,20887.18
2025-03-03T07:20:00+05:30,20887.18,20904.050000000003,20884.800000000003,20902.43
2025-03-03T07:25:00+05:30,20902.43,20916.43,20900.93,20907.93
2025-03-03T07:30:00+05:30,20907.93,20917.550000000003,20904.550000000003,20910.300000000003
2025-03-03T07:35:00+05:30,20910.300000000003,20927.18,20905.050000000003,20910.300000000003
2025-03-03T07:40:00+05:30,20910.300000000003,20917.300000000003,20904.550000000003,20913.550000000003
2025-03-03T07:45:00+05:30,20913.550000000003,20916.800000000003,20904.300000000003,20909.68
2025-03-03T07:50:00+05:30,20909.68,20911.43,20892.68,20901.300000000003
2025-03-03T07:55:00+05:30,20901.300000000003,20908.800000000003,20891.93,20897.050000000003
2025-03-03T08:00:00+05:30,20897.050000000003,20901.93,20881.68,20896.93
2025-03-03T08:05:00+05:30,20896.93,20911.800000000003,20896.550000000003,20904.300000000003
2025-03-03T08:10:00+05:30,20904.300000000003,20907.43,20899.300000000003,20903.18
2025-03-03T08:15:00+05:30,20903.18,20908.300000000003,20895.300000000003,20903.550000000003
2025-03-03T08:20:00+05:30,20903.550000000003,20919.43,20902.93,20914.43
2025-03-03T08:25:00+05:30,20914.43,20915.68,20888.300000000003,20892.93
2025-03-03T08:30:00+05:30,20892.93,20898.050000000003,20878.300000000003,20888.18
2025-03-03T08:35:00+05:30,20888.18,20888.550000000003,20869.800000000003,20875.300000000003
2025-03-03T08:40:00+05:30,20875.300000000003,20879.300000000003,20868.550000000003,20869.43
2025-03-03T08:45:00+05:30,20869.43,20876.800000000003,20864.550000000003,20867.18
2025-03-03T08:50:00+05:30,20867.18,20878.550000000003,20848.43,20850.93
2025-03-03T08:55:00+05:30,20850.93,20866.68,20849.300000000003,20863.300000000003
2025-03-03T09:00:00+05:30,20863.300000000003,20870.800000000003,20851.550000000003,20867.43
2025-03-03T09:05:00+05:30,20867.43,20876.93,20865.550000000003,20876.18
2025-03-03T09:10:00+05:30,20876.18,20878.550000000003,20868.93,20871.550000000003
2025-03-03T09:15:00+05:30,20871.550000000003,20879.050000000003,20871.300000000003,20877.300000000003
2025-03-03T09:20:00+05:30,20877.300000000003,20885.800000000003,20876.43,20882.050000000003
2025-03-03T09:25:00+05:30,20882.050000000003,20890.800000000003,20881.18,20887.18
2025-03-03T09:30:00+05:30,20887.18,20896.300000000003,20883.93,20890.050000000003
2025-03-03T09:35:00+05:30,20890.050000000003,20895.800000000003,20883.93,20895.300000000003
2025-03-03T09:40:00+05:30,20895.300000000003,20907.050000000003,20893.550000000003,20903.43
2025-03-03T09:45:00+05:30,20903.43,20907.800000000003,20899.800000000003,20905.550000000003
2025-03-03T09:50:00+05:30,20905.550000000003,20912.93,20898.68,20908.43
2025-03-03T09:55:00+05:30,20908.43,20911.550000000003,20902.93,20908.550000000003
2025-03-03T10:00:00+05:30,20908.550000000003,20909.43,20901.050000000003,20905.550000000003
2025-03-03T10:05:00+05:30,20905.550000000003,20911.18,20900.43,20902.300000000003
2025-03-03T10:10:00+05:30,20902.300000000003,20910.300000000003,20901.93,20908.300000000003
2025-03-03T10:15:00+05:30,20908.300000000003,20910.18,20903.93,20909.93
2025-03-03T10:20:00+05:30,20909.93,20912.550000000003,20905.68,20907.18
2025-03-03T10:25:00+05:30,20907.18,20919.800000000003,20907.18,20916.050000000003
2025-03-03T10:30:00+05:30,20916.050000000003,20926.050000000003,20908.800000000003,20922.800000000003
2025-03-03T10:35:00+05:30,20922.800000000003,20925.550000000003,20911.050000000003,20915.050000000003
2025-03-03T10:40:00+05:30,20915.050000000003,20928.800000000003,20914.550000000003,20926.550000000003
2025-03-03T10:45:00+05:30,20926.550000000003,20932.93,20924.300000000003,20930.050000000003
2025-03-03T10:50:00+05:30,20930.050000000003,20936.18,20921.43,20935.800000000003
2025-03-03T10:55:00+05:30,20935.800000000003,20947.68,20933.43,20935.800000000003
2025-03-03T11:00:00+05:30,20935.800000000003,20946.68,20925.800000000003,20946.68
2025-03-03T11:05:00+05:30,20946.68,20955.050000000003,20944.800000000003,20949.050000000003
2025-03-03T11:10:00+05:30,20949.050000000003,20965.550000000003,20948.93,20956.43
2025-03-03T11:15:00+05:30,20956.43,20958.18,20949.68,20950.050000000003
2025-03-03T11:20:00+05:30,20950.050000000003,20956.800000000003,20946.43,20947.68
2025-03-03T11:25:00+05:30,20947.68,20953.68,20947.550000000003,20951.18
2025-03-03T11:30:00+05:30,20951.18,20953.93,20939.18,20949.43
2025-03-03T11:35:00+05:30,20949.43,20950.800000000003,20931.93,20934.050000000003
2025-03-03T11:40:00+05:30,20934.050000000003,20936.550000000003,20925.93,20929.550000000003
2025-03-03T11:45:00+05:30,20929.550000000003,20933.43,20927.68,20931.18
2025-03-03T11:50:00+05:30,20931.18,20933.800000000003,20922.68,20927.550000000003
2025-03-03T11:55:00+05:30,20927.550000000003,20935.800000000003,20927.550000000003,20934.68
2025-03-03T12:00:00+05:30,20934.68,20941.550000000003,20928.68,20930.300000000003
2025-03-03T12:05:00+05:30,20930.300000000003,20943.93,20929.18,20943.050000000003
2025-03-03T12:10:00+05:30,20943.050000000003,20954.18,20938.300000000003,20953.800000000003
2025-03-03T12:15:00+05:30,20953.800000000003,20967.93,20943.050000000003,20961.300000000003
2025-03-03T12:20:00+05:30,20961.300000000003,20985.050000000003,20954.68,20975.93
2025-03-03T12:25:00+05:30,20975.93,20978.550000000003,20962.68,20971.93
2025-03-03T12:30:00+05:30,20971.93,20978.18,20948.300000000003,20949.050000000003
2025-03-03T12:35:00+05:30,20949.050000000003,20952.550000000003,20935.93,20941.050000000003
2025-03-03T12:40:00+05:30,20941.050000000003,20949.43,20932.18,20939.93
2025-03-03T12:45:00+05:30,20939.93,20944.18,20931.68,20940.050000000003
2025-03-03T12:50:00+05:30,20940.050000000003,20942.68,20915.68,20918.43
2025-03-03T12:55:00+05:30,20918.43,20921.050000000003,20887.800000000003,20893.68
2025-03-03T13:00:00+05:30,20893.68,20923.050000000003,20889.300000000003,20920.800000000003
2025-03-03T13:05:00+05:30,20920.800000000003,20937.050000000003,20916.43,20936.18
2025-03-03T13:10:00+05:30,20936.18,20943.550000000003,20932.800000000003,20938.68
2025-03-03T13:15:00+05:30,20938.68,20944.43,20926.800000000003,20936.18
2025-03-03T13:20:00+05:30,20936.18,20943.68,20929.18,20929.18
2025-03-03T13:25:00+05:30,20929.18,20933.050000000003,20917.18,20924.93
2025-03-03T13:30:00+05:30,20924.93,20943.300000000003,20914.550000000003,20942.68
2025-03-03T13:35:00+05:30,20942.68,20953.800000000003,20935.300000000003,20945.300000000003
2025-03-03T13:40:00+05:30,20945.300000000003,20951.550000000003,20928.18,20932.68
2025-03-03T13:45:00+05:30,20932.68,20938.68,20898.050000000003,20900.800000000003
2025-03-03T13:50:00+05:30,20900.800000000003,20915.68,20890.300000000003,20891.18
2025-03-03T13:55:00+05:30,20891.18,20895.800000000003,20852.18,20874.550000000003
2025-03-03T14:00:00+05:30,20874.550000000003,20886.550000000003,20861.93,20880.550000000003
2025-03-03T14:05:00+05:30,20880.550000000003,20903.800000000003,20873.43,20901.550000000003
2025-03-03T14:10:00+05:30,20901.550000000003,20927.93,20898.550000000003,20920.050000000003
2025-03-03T14:15:00+05:30,20920.050000000003,20927.68,20897.68,20907.300000000003
2025-03-03T14:20:00+05:30,20907.300000000003,20914.800000000003,20898.68,20903.050000000003
2025-03-03T14:25:00+05:30,20903.050000000003,20916.550000000003,20900.18,20911.68
2025-03-03T14:30:00+05:30,20911.68,20920.800000000003,20895.550000000003,20914.050000000003
2025-03-03T14:35:00+05:30,20914.050000000003,20922.050000000003,20892.68,20898.93
2025-03-03T14:40:00+05:30,20898.93,20916.18,20895.18,20912.18
2025-03-03T14:45:00+05:30,20912.18,20937.300000000003,20910.050000000003,20933.18
2025-03-03T14:50:00+05:30,20933.18,20940.18,20927.18,20938.300000000003
2025-03-03T14:55:00+05:30,20938.300000000003,20944.550000000003,20933.43,20937.68
2025-03-03T15:00:00+05:30,20937.68,20949.800000000003,20937.18,20947.550000000003
2025-03-03T15:05:00+05:30,20947.550000000003,20955.93,20942.18,20950.300000000003
2025-03-03T15:10:00+05:30,20950.300000000003,20955.550000000003,20943.93,20951.800000000003
2025-03-03T15:15:00+05:30,20951.800000000003,20965.050000000003,20948.050000000003,20959.18
2025-03-03T15:20:00+05:30,20959.18,20980.050000000003,20957.68,20974.93
2025-03-03T15:25:00+05:30,20974.93,20983.050000000003,20972.18,20977.93
2025-03-03T15:30:00+05:30,20977.93,20984.18,20964.93,20969.68
2025-03-03T15:35:00+05:30,20969.68,20972.93,20958.800000000003,20959.050000000003
2025-03-03T15:40:00+05:30,20959.050000000003,20964.43,20953.68,20955.68
2025-03-03T15:45:00+05:30,20955.68,20964.800000000003,20952.300000000003,20952.300000000003
2025-03-03T15:50:00+05:30,20952.300000000003,20963.68,20951.18,20954.93
2025-03-03T15:55:00+05:30,20954.93,20960.43,20950.18,20959.550000000003
2025-03-03T16:00:00+05:30,20959.550000000003,20969.550000000003,20956.300000000003,20965.300000000003
2025-03-03T16:05:00+05:30,20965.300000000003,20975.43,20959.18,20974.18
2025-03-03T16:10:00+05:30,20974.18,20975.43,20966.550000000003,20967.18
2025-03-03T16:15:00+05:30,20967.18,20972.43,20964.18,20970.68
2025-03-03T16:20:00+05:30,20970.68,20974.68,20963.43,20968.550000000003
2025-03-03T16:25:00+05:30,20968.550000000003,20970.93,20960.68,20967.550000000003
2025-03-03T16:30:00+05:30,20967.550000000003,20977.050000000003,20959.800000000003,20976.800000000003
2025-03-03T16:35:00+05:30,20976.800000000003,20988.18,20972.050000000003,20985.43
2025-03-03T16:40:00+05:30,20985.43,20988.050000000003,20973.68,20987.550000000003
2025-03-03T16:45:00+05:30,20987.550000000003,20988.550000000003,20977.050000000003,20980.68
2025-03-03T16:50:00+05:30,20980.68,20989.800000000003,20976.800000000003,20987.68
2025-03-03T16:55:00+05:30,20987.68,20994.68,20984.43,20992.93
2025-03-03T17:00:00+05:30,20992.93,20994.800000000003,20988.050000000003,20989.300000000003
2025-03-03T17:05:00+05:30,20989.300000000003,20989.43,20974.300000000003,20975.43
2025-03-03T17:10:00+05:30,20975.43,20990.93,20975.43,20986.68
2025-03-03T17:15:00+05:30,20986.68,20992.68,20982.93,20992.550000000003
2025-03-03T17:20:00+05:30,20992.550000000003,20997.050000000003,20986.800000000003,20997.050000000003
2025-03-03T17:25:00+05:30,20997.050000000003,21009.43,20987.93,21005.550000000003
2025-03-03T17:30:00+05:30,21005.550000000003,21037.550000000003,20995.18,21036.18
2025-03-03T17:35:00+05:30,21036.18,21044.68,21029.300000000003,21036.300000000003
2025-03-03T17:40:00+05:30,21036.300000000003,21062.25,21027.18,21057.050000000003
2025-03-03T17:45:00+05:30,21057.050000000003,21064.68,21036.25,21041.300000000003
2025-03-03T17:50:00+05:30,21041.300000000003,21064.050000000003,21040.18,21059.18
2025-03-03T17:55:00+05:30,21059.18,21059.18,21036.43,21039.93
2025-03-03T18:00:00+05:30,21039.93,21048.050000000003,21025.800000000003,21032.300000000003
2025-03-03T18:05:00+05:30,21032.300000000003,21037.550000000003,21027.18,21036.18
2025-03-03T18:10:00+05:30,21036.18,21037.68,21025.68,21037.300000000003
2025-03-03T18:15:00+05:30,21037.300000000003,21044.43,21033.18,21038.800000000003
2025-03-03T18:20:00+05:30,21038.800000000003,21044.68,21028.93,21032.800000000003
2025-03-03T18:25:00+05:30,21032.800000000003,21048.18,21023.43,21034.68
2025-03-03T18:30:00+05:30,21034.68,21041.43,21024.300000000003,21027.800000000003
2025-03-03T18:35:00+05:30,21027.800000000003,21033.300000000003,21022.18,21023.93
2025-03-03T18:40:00+05:30,21023.93,21024.800000000003,21013.43,21017.18
2025-03-03T18:45:00+05:30,21017.18,21021.68,21008.93,21018.550000000003
2025-03-03T18:50:00+05:30,21018.550000000003,21038.800000000003,21010.43,21038.050000000003
2025-03-03T18:55:00+05:30,21038.050000000003,21044.800000000003,21034.68,21038.18
2025-03-03T19:00:00+05:30,21038.18,21038.68,21010.43,21029.68
2025-03-03T19:05:00+05:30,21029.68,21029.68,21010.800000000003,21012.68
2025-03-03T19:10:00+05:30,21012.68,21019.550000000003,21000.43,21012.18
2025-03-03T19:15:00+05:30,21012.18,21023.43,21008.18,21020.43
2025-03-03T19:20:00+05:30,21020.43,21031.43,20997.93,21028.68
2025-03-03T19:25:00+05:30,21028.68,21036.68,21017.43,21029.43
2025-03-03T19:30:00+05:30,21029.43,21052.300000000003,21020.25,21051.18
2025-03-03T19:35:00+05:30,21051.18,21062.43,21048.300000000003,21050.550000000003
2025-03-03T19:40:00+05:30,21050.550000000003,21050.800000000003,21030.050000000003,21040.68
2025-03-03T19:45:00+05:30,21040.68,21053.43,21036.300000000003,21049.550000000003
2025-03-03T19:50:00+05:30,21049.550000000003,21051.800000000003,21035.18,21035.43
2025-03-03T19:55:00+05:30,21035.43,21035.43,21013.43,21020.300000000003
2025-03-03T20:00:00+05:30,21020.300000000003,21085.45,20987.7,21052.7
2025-03-03T20:05:00+05:30,21052.7,21065.58,20932.2,20947.2
2025-03-03T20:10:00+05:30,20947.2,20965.33,20907.58,20935
2025-03-03T20:15:00+05:30,20935,20972.7,20892.95,20905.33
2025-03-03T20:20:00+05:30,20905.33,20927.58,20865.08,20871.95
2025-03-03T20:25:00+05:30,20871.95,20881.33,20788.95,20811.5
2025-03-03T20:30:00+05:30,20811.5,20837.33,20724.75,20832.83
2025-03-03T20:35:00+05:30,20832.83,20862.58,20768.7,20779.33
2025-03-03T20:40:00+05:30,20779.33,20847.58,20767.83,20795.08
2025-03-03T20:45:00+05:30,20795.08,20805.58,20770.45,20791.08
2025-03-03T20:50:00+05:30,20791.08,20894.33,20783.08,20857.95
2025-03-03T20:55:00+05:30,20857.95,20924.58,20845.2,20922.83
2025-03-03T21:00:00+05:30,20922.83,20952.95,20886.58,20912.83
2025-03-03T21:05:00+05:30,20912.83,20917.83,20836.95,20896.83
2025-03-03T21:10:00+05:30,20896.83,20946.95,20871.95,20945.58
2025-03-03T21:15:00+05:30,20945.58,20945.58,20854.08,20872.83
2025-03-03T21:20:00+05:30,20872.83,20908.7,20859.08,20893.45
2025-03-03T21:25:00+05:30,20893.45,20900.7,20812.58,20822.45
2025-03-03T21:30:00+05:30,20822.45,20872.33,20822.45,20860.33
2025-03-03T21:35:00+05:30,20860.33,20887.33,20848.33,20861.7
2025-03-03T21:40:00+05:30,20861.7,20890.83,20831.7,20878.08
2025-03-03T21:45:00+05:30,20878.08,20902.45,20855.2,20899.2
2025-03-03T21:50:00+05:30,20899.2,20949.2,20891.7,20941.95
2025-03-03T21:55:00+05:30,20941.95,20943.08,20849.7,20850.83
2025-03-03T22:00:00+05:30,20850.83,20868.08,20834.45,20839.33
2025-03-03T22:05:00+05:30,20839.33,20862.83,20803.95,20816.58
2025-03-03T22:10:00+05:30,20816.58,20830.45,20796.2,20806.08
2025-03-03T22:15:00+05:30,20806.08,20868.33,20802.7,20865.7
2025-03-03T22:20:00+05:30,20865.7,20903.08,20859.33,20886.83
2025-03-03T22:25:00+05:30,20886.83,20907.58,20879,20886.08
2025-03-03T22:30:00+05:30,20886.08,20888.7,20865.08,20874.7
2025-03-03T22:35:00+05:30,20874.7,20902.58,20868.75,20876.08
2025-03-03T22:40:00+05:30,20876.08,20903.08,20873.33,20896.7
2025-03-03T22:45:00+05:30,20896.7,20918.95,20876.7,20911.45
2025-03-03T22:50:00+05:30,20911.45,20917.83,20898.33,20907.83
2025-03-03T22:55:00+05:30,20907.83,20918.7,20884.95,20906.83
2025-03-03T23:00:00+05:30,20906.83,20914.2,20884.08,20890.95
2025-03-03T23:05:00+05:30,20890.95,20903.7,20870.95,20901.08
2025-03-03T23:10:00+05:30,20901.08,20929.2,20892.2,20901.2
2025-03-03T23:15:00+05:30,20901.2,20903.7,20846.2,20872.2
2025-03-03T23:20:00+05:30,20872.2,20879.58,20831.2,20832.58
2025-03-03T23:25:00+05:30,20832.58,20838.7,20786.45,20814.2
2025-03-03T23:30:00+05:30,20814.2,20821.58,20781.33,20783.83
2025-03-03T23:35:00+05:30,20783.83,20783.83,20701.2,20709.58
2025-03-03T23:40:00+05:30,20709.58,20709.58,20668.95,20683.58
2025-03-03T23:45:00+05:30,20683.58,20721.2,20676.58,20707.33
2025-03-03T23:50:00+05:30,20707.33,20736.95,20689.08,20721.7
2025-03-03T23:55:00+05:30,20721.7,20721.83,20640.08,20649.45
2025-03-04T00:00:00+05:30,20649.45,20675.7,20619.75,20635.83
2025-03-04T00:05:00+05:30,20635.83,20658.2,20617.95,20629.58
2025-03-04T00:10:00+05:30,20629.58,20677.95,20624.95,20656.33
2025-03-04T00:15:00+05:30,20656.33,20734.2,20636.33,20677.25
2025-03-04T00:20:00+05:30,20677.25,20714.58,20666.5,20689.33
2025-03-04T00:25:00+05:30,20689.33,20721.83,20667.95,20711.95
2025-03-04T00:30:00+05:30,20711.95,20757.08,20703.33,20733.08
2025-03-04T00:35:00+05:30,20733.08,20751.83,20717.2,20738.45
2025-03-04T00:40:00+05:30,20738.45,20747.2,20708.5,20715.45
2025-03-04T00:45:00+05:30,20715.45,20723.08,20666.83,20676.08
2025-03-04T00:50:00+05:30,20676.08,20716.95,20673.7,20700.83
2025-03-04T00:55:00+05:30,20700.83,20700.83,20669.2,20679.58
2025-03-04T01:00:00+05:30,20679.58,20745.83,20674.58,20728.83
2025-03-04T01:05:00+05:30,20728.83,20740.45,20694.58,20737.7
2025-03-04T01:10:00+05:30,20737.7,20783.95,20736.83,20763.58
2025-03-04T01:15:00+05:30,20763.58,20763.58,20681.45,20686.08
2025-03-04T01:20:00+05:30,20686.08,20704.58,20571.83,20603.2
2025-03-04T01:25:00+05:30,20603.2,20638.95,20563.25,20567.95
2025-03-04T01:30:00+05:30,20567.95,20570.45,20466.75,20499.58
2025-03-04T01:35:00+05:30,20499.58,20522.33,20455.7,20464.08
2025-03-04T01:40:00+05:30,20464.08,20478.2,20391.08,20425.33
2025-03-04T01:45:00+05:30,20425.33,20466.58,20407.7,20412.7
2025-03-04T01:50:00+05:30,20412.7,20430.33,20352.45,20357.58
2025-03-04T01:55:00+05:30,20357.58,20380.08,20325.7,20345.2
2025-03-04T02:00:00+05:30,20345.2,20400.95,20336.08,20348.45
2025-03-04T02:05:00+05:30,20348.45,20371.2,20314.7,20317.83
2025-03-04T02:10:00+05:30,20317.83,20333.08,20281.25,20308.95
2025-03-04T02:15:00+05:30,20308.95,20380.58,20304.08,20358.08
2025-03-04T02:20:00+05:30,20358.08,20395.2,20334.45,20393.08
2025-03-04T02:25:00+05:30,20393.08,20442.33,20370.75,20437.300000000003
2025-03-04T02:30:00+05:30,20437.300000000003,20478.800000000003,20428.300000000003,20476.43
2025-03-04T02:35:00+05:30,20476.43,20476.43,20455.300000000003,20461.300000000003
2025-03-04T02:40:00+05:30,20461.300000000003,20478.300000000003,20452.68,20467.43
2025-03-04T02:45:00+05:30,20467.43,20497.800000000003,20466.800000000003,20486.300000000003
2025-03-04T02:50:00+05:30,20486.300000000003,20487.550000000003,20475.800000000003,20485.43
2025-03-04T02:55:00+05:30,20485.43,20494.550000000003,20482.550000000003,20493.300000000003
2025-03-04T03:00:00+05:30,20493.300000000003,20500.43,20478.050000000003,20481.68
2025-03-04T03:05:00+05:30,20481.68,20494.300000000003,20480.050000000003,20489.43
2025-03-04T03:10:00+05:30,20489.43,20494.800000000003,20488.18,20492.550000000003
2025-03-04T03:15:00+05:30,20492.550000000003,20496.93,20485.68,20488.93
2025-03-04T03:20:00+05:30,20488.93,20489.300000000003,20481.93,20483.93
2025-03-04T03:25:00+05:30,20483.93,20496,20480.800000000003,20495.13
2025-03-04T04:30:00+05:30,20495.13,20495.13,20457.890000000003,20469.77
2025-03-04T04:35:00+05:30,20469.77,20488.140000000003,20467.34,20475.84
2025-03-04T04:40:00+05:30,20475.84,20483.27,20465.34,20476.34
2025-03-04T04:45:00+05:30,20476.34,20499.140000000003,20476.34,20490.890000000003
2025-03-04T04:50:00+05:30,20490.890000000003,20504.640000000003,20480.27,20503.140000000003
2025-03-04T04:55:00+05:30,20503.140000000003,20520.640000000003,20499.34,20511.77
2025-03-04T05:00:00+05:30,20511.77,20525.27,20501.890000000003,20505.77
2025-03-04T05:05:00+05:30,20505.77,20509.02,20497.59,20505.02
2025-03-04T05:10:00+05:30,20505.02,20506.640000000003,20482.34,20488.02
2025-03-04T05:15:00+05:30,20488.02,20489.77,20467.640000000003,20467.890000000003
2025-03-04T05:20:00+05:30,20467.890000000003,20487.27,20467.77,20485.890000000003
2025-03-04T05:25:00+05:30,20485.890000000003,20495.27,20473.390000000003,20482.77
2025-03-04T05:30:00+05:30,20482.77,20487.52,20467.02,20476.02
2025-03-04T05:35:00+05:30,20476.02,20499.02,20464.140000000003,20466.890000000003
2025-03-04T05:40:00+05:30,20466.890000000003,20471.77,20460.52,20471.140000000003
2025-03-04T05:45:00+05:30,20471.140000000003,20497.140000000003,20461.52,20494.890000000003
2025-03-04T05:50:00+05:30,20494.890000000003,20510.140000000003,20493.77,20502.27
2025-03-04T05:55:00+05:30,20502.27,20504.02,20490.890000000003,20497.390000000003
2025-03-04T06:00:00+05:30,20497.390000000003,20499.77,20482.52,20486.140000000003
2025-03-04T06:05:00+05:30,20486.140000000003,20503.140000000003,20481.890000000003,20500.890000000003
2025-03-04T06:10:00+05:30,20500.890000000003,20501.640000000003,20476.390000000003,20478.390000000003
2025-03-04T06:15:00+05:30,20478.390000000003,20485.27,20441.09,20482.390000000003
2025-03-04T06:20:00+05:30,20482.390000000003,20512.27,20472.52,20509.140000000003
2025-03-04T06:25:00+05:30,20509.140000000003,20524.640000000003,20504.77,20518.640000000003
2025-03-04T06:30:00+05:30,20518.640000000003,20537.77,20502.640000000003,20508.27
2025-03-04T06:35:00+05:30,20508.27,20514.52,20500.77,20503.77
2025-03-04T06:40:00+05:30,20503.77,20515.890000000003,20476.34,20480.52
2025-03-04T06:45:00+05:30,20480.52,20503.27,20472.27,20476.77
2025-03-04T06:50:00+05:30,20476.77,20486.390000000003,20463.02,20471.640000000003
2025-03-04T06:55:00+05:30,20471.640000000003,20476.390000000003,20464.52,20472.09
2025-03-04T07:00:00+05:30,20472.09,20477.390000000003,20434.34,20451.84
2025-03-04T07:05:00+05:30,20451.84,20465.02,20443.640000000003,20451.140000000003
2025-03-04T07:10:00+05:30,20451.140000000003,20478.140000000003,20448.640000000003,20470.34
2025-03-04T07:15:00+05:30,20470.34,20488.02,20466.77,20481.27
2025-03-04T07:20:00+05:30,20481.27,20483.02,20466.140000000003,20473.140000000003
2025-03-04T07:25:00+05:30,20473.140000000003,20483.27,20434.34,20444.390000000003
2025-03-04T07:30:00+05:30,20444.390000000003,20481.02,20439.140000000003,20455.27
2025-03-04T07:35:00+05:30,20455.27,20461.59,20442.52,20461.59
2025-03-04T07:40:00+05:30,20461.59,20479.390000000003,20458.59,20474.890000000003
2025-03-04T07:45:00+05:30,20474.890000000003,20482.640000000003,20473.02,20477.390000000003
2025-03-04T07:50:00+05:30,20477.390000000003,20489.77,20470.27,20479.890000000003
2025-03-04T07:55:00+05:30,20479.890000000003,20489.02,20474.59,20486.02
2025-03-04T08:00:00+05:30,20486.02,20501.09,20480.640000000003,20497.27
2025-03-04T08:05:00+05:30,20497.27,20505.27,20490.52,20494.390000000003
2025-03-04T08:10:00+05:30,20494.390000000003,20506.02,20493.02,20493.890000000003
2025-03-04T08:15:00+05:30,20493.890000000003,20504.140000000003,20493.02,20494.27
2025-03-04T08:20:00+05:30,20494.27,20502.27,20482.140000000003,20491.02
2025-03-04T08:25:00+05:30,20491.02,20500.27,20489.140000000003,20490.140000000003
2025-03-04T08:30:00+05:30,20490.140000000003,20501.27,20479.77,20486.890000000003
2025-03-04T08:35:00+05:30,20486.890000000003,20505.02,20485.27,20485.390000000003
2025-03-04T08:40:00+05:30,20485.390000000003,20494.390000000003,20469.27,20472.640000000003
2025-03-04T08:45:00+05:30,20472.640000000003,20516.390000000003,20470.390000000003,20515.390000000003
2025-03-04T08:50:00+05:30,20515.390000000003,20516.02,20499.09,20508.09
2025-03-04T08:55:00+05:30,20508.09,20515.02,20496.34,20507.140000000003
2025-03-04T09:00:00+05:30,20507.140000000003,20510.640000000003,20495.27,20501.27
2025-03-04T09:05:00+05:30,20501.27,20504.27,20494.140000000003,20496.640000000003
2025-03-04T09:10:00+05:30,20496.640000000003,20502.640000000003,20484.890000000003,20498.34
2025-03-04T09:15:00+05:30,20498.34,20506.77,20492.09,20502.390000000003
2025-03-04T09:20:00+05:30,20502.390000000003,20507.140000000003,20497.09,20505.84
2025-03-04T09:25:00+05:30,20505.84,20512.640000000003,20500.09,20507.77
2025-03-04T09:30:00+05:30,20507.77,20516.890000000003,20491.27,20499.140000000003
