time,open,high,low,close
2025-05-23T07:50:00+05:30,111567.73,111618.93,111523.8,111530
2025-05-23T07:55:00+05:30,111530,111600,111502.27,111585.25
2025-05-23T08:00:00+05:30,111585.24,111587,111478.29,111512.29
2025-05-23T08:05:00+05:30,111512.28,111521.74,111428.57,111428.58
2025-05-23T08:10:00+05:30,111428.58,111436.79,111200,111247.81
2025-05-23T08:15:00+05:30,111247.81,111346.58,111247.49,111306.92
2025-05-23T08:20:00+05:30,111306.93,111306.93,111200,111227.27
2025-05-23T08:25:00+05:30,111227.28,111272.73,111193.9,111272.72
2025-05-23T08:30:00+05:30,111272.73,111374.54,111272.72,111351.35
2025-05-23T08:35:00+05:30,111351.36,111351.36,111195.21,111200.94
2025-05-23T08:40:00+05:30,111200.95,111246.12,111181.81,111204
2025-05-23T08:45:00+05:30,111204,111220,111181.81,111215.22
2025-05-23T08:50:00+05:30,111215.22,111283.74,111215.22,111227.28
2025-05-23T08:55:00+05:30,111227.28,111227.29,111032.24,111037.81
2025-05-23T09:00:00+05:30,111037.81,111099.99,111000.13,111057.99
2025-05-23T09:05:00+05:30,111058,111169.48,111057.99,111144.84
2025-05-23T09:10:00+05:30,111144.83,111171.59,111144.83,111144.99
2025-05-23T09:15:00+05:30,111144.98,111180,111103.04,111179.99
2025-05-23T09:20:00+05:30,111180,111183.34,111111.11,111139.99
2025-05-23T09:25:00+05:30,111140,111140,111100,111100.01
2025-05-23T09:30:00+05:30,111100,111180,111069.15,111164.5
2025-05-23T09:35:00+05:30,111164.5,111181.82,111022.1,111039.5
2025-05-23T09:40:00+05:30,111039.49,111051.35,111008.97,111023.49
2025-05-23T09:45:00+05:30,111023.49,111046.06,110910,110933.79
2025-05-23T09:50:00+05:30,110933.78,110933.79,110750.02,110766.65
2025-05-23T09:55:00+05:30,110766.65,110855.64,110705.74,110815.72
2025-05-23T10:00:00+05:30,110815.72,110849.1,110608,110795.62
2025-05-23T10:05:00+05:30,110795.62,110795.63,110547.98,110641.35
2025-05-23T10:10:00+05:30,110641.35,110658.15,110565.61,110634.9
2025-05-23T10:15:00+05:30,110634.9,110806.75,110634.9,110773.8
2025-05-23T10:20:00+05:30,110773.8,110829.59,110751.48,110822
2025-05-23T10:25:00+05:30,110822,110869.57,110712.48,110844.19
2025-05-23T10:30:00+05:30,110844.19,110869.57,110782.87,110789.88
2025-05-23T10:35:00+05:30,110789.87,110951.7,110700,110877.98
